transaction_id,sender_account,receiver_account,amount,timestamp,currency,description
TXN-INR-008712,USER_INR_00075,MERCHANT_AIRTEL_PAY,1543.85,2026-09-24T08:29:12.635915+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008713,USER_INR_00374,MERCHANT_CRED_CARD,599.19,2026-09-21T07:34:17.428542+05:30,INR,CRED Credit Card Settlement
TXN-INR-008714,USER_INR_02095,USER_INR_02096,7723.67,2026-09-17T18:10:02.692659+05:30,INR,Cab Share Uber
TXN-INR-008715,USER_INR_01654,USER_INR_01655,7184.70,2026-09-14T23:18:14.995474+05:30,INR,Chai & Snacks UPI
TXN-INR-008716,USER_INR_01190,MERCHANT_ZEPTO_GROCERY,2701.51,2026-09-07T08:47:10.379776+05:30,INR,Zepto Quick Delivery
TXN-INR-008717,USER_INR_01577,MERCHANT_BLINKIT_INSTA,1320.20,2026-09-19T08:30:48.976512+05:30,INR,Blinkit Quick Delivery
TXN-INR-008718,USER_INR_00901,USER_INR_00902,1418.42,2026-09-19T22:07:56.641880+05:30,INR,UPI Payment
TXN-INR-008719,USER_INR_02241,USER_INR_02242,11068.15,2026-09-11T14:21:37.300881+05:30,INR,Cab Share Uber
TXN-INR-008720,USER_INR_00255,MERCHANT_HP_PETROL,171.66,2026-09-16T19:54:13.941642+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008721,USER_INR_02201,MERCHANT_BESCOM,806.12,2026-09-10T13:41:38.203655+05:30,INR,BESCOM Electric Bill
TXN-INR-008722,USER_INR_02351,MERCHANT_BIGBASKET,446.58,2026-09-21T11:19:58.134035+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008723,USER_INR_02308,USER_INR_02309,2185.07,2026-09-06T09:27:49.728974+05:30,INR,Chai & Snacks UPI
TXN-INR-008724,USER_INR_00023,USER_INR_00024,1704.76,2026-09-17T12:43:28.003643+05:30,INR,Groceries Split
TXN-INR-008725,USER_INR_00557,USER_INR_00558,11019.04,2026-09-03T08:47:35.477486+05:30,INR,Cab Share Uber
TXN-INR-008726,USER_INR_00062,MERCHANT_CRED_CARD,940.04,2026-09-18T02:01:38.462562+05:30,INR,CRED Credit Card Settlement
TXN-INR-008727,USER_INR_00991,MERCHANT_HP_PETROL,60.95,2026-09-08T21:58:42.933060+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008728,USER_INR_01642,MERCHANT_CRED_CARD,2588.66,2026-09-05T22:51:25.263886+05:30,INR,CRED Credit Card Settlement
TXN-INR-008729,USER_INR_00212,MERCHANT_ZEPTO_GROCERY,422.97,2026-09-18T10:34:24.063066+05:30,INR,Zepto Quick Delivery
TXN-INR-008730,USER_INR_00346,USER_INR_00347,5704.56,2026-09-28T10:46:16.739530+05:30,INR,Travel Expenses
TXN-INR-008731,USER_INR_02143,USER_INR_02144,1912.41,2026-09-02T21:49:54.505580+05:30,INR,Groceries Split
TXN-INR-008732,USER_INR_00683,USER_INR_00684,12364.60,2026-09-17T06:19:03.394049+05:30,INR,Dinner Split
TXN-INR-008733,USER_INR_02369,MERCHANT_CRED_CARD,1359.25,2026-09-27T23:45:25.083410+05:30,INR,CRED Credit Card Settlement
TXN-INR-008734,USER_INR_00284,MERCHANT_ZEPTO_GROCERY,830.02,2026-09-06T19:44:40.673281+05:30,INR,Zepto Quick Delivery
TXN-INR-008735,USER_INR_00358,MERCHANT_AIRTEL_PAY,109.52,2026-09-28T15:42:51.581350+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008736,USER_INR_00880,USER_INR_00881,7399.62,2026-09-15T06:09:06.023235+05:30,INR,UPI Payment
TXN-INR-008737,USER_INR_01396,USER_INR_01397,9938.38,2026-09-20T15:52:02.984441+05:30,INR,UPI Payment
TXN-INR-008738,USER_INR_02110,MERCHANT_BESCOM,702.24,2026-09-21T17:32:49.711983+05:30,INR,BESCOM Electric Bill
TXN-INR-008739,USER_INR_01141,MERCHANT_HP_PETROL,2473.52,2026-09-27T09:11:33.746061+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008740,USER_INR_01354,USER_INR_01355,1737.04,2026-09-10T07:56:21.554785+05:30,INR,Medical Store UPI
TXN-INR-008741,USER_INR_02024,USER_INR_02025,6528.71,2026-09-21T14:18:18.399599+05:30,INR,Chai & Snacks UPI
TXN-INR-008742,USER_INR_02271,MERCHANT_ZEPTO_GROCERY,1194.81,2026-09-28T20:43:20.963689+05:30,INR,Zepto Quick Delivery
TXN-INR-008743,USER_INR_01800,MERCHANT_BIGBASKET,2718.82,2026-09-26T11:53:30.656581+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008744,USER_INR_01041,MERCHANT_CRED_CARD,307.37,2026-09-11T10:57:00.430499+05:30,INR,CRED Credit Card Settlement
TXN-INR-008745,USER_INR_01989,MERCHANT_ZEPTO_GROCERY,2565.10,2026-09-13T06:00:47.952662+05:30,INR,Zepto Quick Delivery
TXN-INR-008746,USER_INR_01669,MERCHANT_BESCOM,279.38,2026-09-04T06:30:59.821506+05:30,INR,BESCOM Electric Bill
TXN-INR-008747,USER_INR_01774,USER_INR_01775,8827.81,2026-09-24T13:57:11.809128+05:30,INR,Cab Share Uber
TXN-INR-008748,USER_INR_00470,USER_INR_00471,2314.64,2026-09-05T04:49:33.027413+05:30,INR,Chai & Snacks UPI
TXN-INR-008749,USER_INR_00415,MERCHANT_JIO_RECHARGE,1173.93,2026-09-28T09:59:24.559936+05:30,INR,Jio Prepaid Recharge
TXN-INR-008750,USER_INR_00742,MERCHANT_BESCOM,480.30,2026-09-18T00:14:40.251104+05:30,INR,BESCOM Electric Bill
TXN-INR-008751,USER_INR_01556,MERCHANT_JIO_RECHARGE,823.40,2026-09-23T17:02:08.704338+05:30,INR,Jio Prepaid Recharge
TXN-INR-008752,USER_INR_00879,MERCHANT_BLINKIT_INSTA,2242.78,2026-09-12T01:39:29.583824+05:30,INR,Blinkit Quick Delivery
TXN-INR-008753,USER_INR_02176,USER_INR_02177,2243.79,2026-09-10T05:16:54.181614+05:30,INR,Groceries Split
TXN-INR-008754,USER_INR_01135,USER_INR_01136,946.78,2026-09-23T02:43:04.234851+05:30,INR,Travel Expenses
TXN-INR-008755,USER_INR_02276,MERCHANT_BIGBASKET,440.83,2026-09-02T19:33:03.350046+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008756,USER_INR_00864,MERCHANT_AIRTEL_PAY,1884.23,2026-09-28T04:21:52.406364+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008757,USER_INR_01954,MERCHANT_AIRTEL_PAY,322.97,2026-09-21T07:16:09.943623+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008758,USER_INR_00102,MERCHANT_BIGBASKET,1874.78,2026-09-17T10:09:28.915786+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008759,USER_INR_01280,MERCHANT_HP_PETROL,1473.44,2026-09-24T18:55:49.392739+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008760,USER_INR_00909,USER_INR_00910,9117.42,2026-09-10T11:02:28.823007+05:30,INR,Travel Expenses
TXN-INR-008761,USER_INR_00586,MERCHANT_JIO_RECHARGE,402.55,2026-09-03T17:06:59.192515+05:30,INR,Jio Prepaid Recharge
TXN-INR-008762,USER_INR_00524,MERCHANT_ZEPTO_GROCERY,186.29,2026-09-14T06:52:57.384902+05:30,INR,Zepto Quick Delivery
TXN-INR-008763,USER_INR_00116,MERCHANT_ZEPTO_GROCERY,372.30,2026-09-16T04:43:55.401131+05:30,INR,Zepto Quick Delivery
TXN-INR-008764,USER_INR_00910,USER_INR_00911,11464.71,2026-09-24T03:37:47.687343+05:30,INR,Chai & Snacks UPI
TXN-INR-008765,USER_INR_00894,USER_INR_00895,1829.30,2026-09-04T14:40:48.828089+05:30,INR,Rent Share
TXN-INR-008766,USER_INR_00183,MERCHANT_CRED_CARD,1753.92,2026-09-09T02:09:18.176922+05:30,INR,CRED Credit Card Settlement
TXN-INR-008767,USER_INR_01916,MERCHANT_BIGBASKET,1864.78,2026-09-13T11:51:57.867571+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008768,USER_INR_02032,MERCHANT_AIRTEL_PAY,654.29,2026-09-28T04:25:38.461731+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008769,USER_INR_02091,MERCHANT_HP_PETROL,506.59,2026-09-27T16:19:00.800221+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008770,USER_INR_00581,MERCHANT_HP_PETROL,1979.79,2026-09-13T21:34:54.974829+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008771,USER_INR_01163,USER_INR_01164,1279.05,2026-09-09T21:37:49.589446+05:30,INR,Chai & Snacks UPI
TXN-INR-008772,USER_INR_00067,MERCHANT_BESCOM,969.47,2026-09-16T12:01:07.855557+05:30,INR,BESCOM Electric Bill
TXN-INR-008773,USER_INR_02058,MERCHANT_BLINKIT_INSTA,257.76,2026-09-19T16:31:12.479937+05:30,INR,Blinkit Quick Delivery
TXN-INR-008774,USER_INR_01200,MERCHANT_HP_PETROL,1373.51,2026-09-03T10:21:34.042332+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008775,USER_INR_01448,MERCHANT_CRED_CARD,2773.87,2026-09-14T12:38:07.394812+05:30,INR,CRED Credit Card Settlement
TXN-INR-008776,USER_INR_00888,USER_INR_00889,544.94,2026-09-04T23:33:05.959739+05:30,INR,Personal Transfer
TXN-INR-008777,USER_INR_01360,MERCHANT_BLINKIT_INSTA,358.72,2026-09-28T00:39:11.493899+05:30,INR,Blinkit Quick Delivery
TXN-INR-008778,USER_INR_01761,USER_INR_01762,8636.49,2026-09-03T03:37:00.358930+05:30,INR,Dinner Split
TXN-INR-008779,USER_INR_00179,USER_INR_00180,1896.83,2026-09-17T19:00:27.539054+05:30,INR,Rent Share
TXN-INR-008780,USER_INR_00397,MERCHANT_BLINKIT_INSTA,1618.91,2026-09-27T14:37:56.276972+05:30,INR,Blinkit Quick Delivery
TXN-INR-008781,USER_INR_00709,USER_INR_00710,4292.09,2026-09-04T06:28:07.943754+05:30,INR,Chai & Snacks UPI
TXN-INR-008782,USER_INR_00888,MERCHANT_CRED_CARD,2159.63,2026-09-03T17:20:00.021267+05:30,INR,CRED Credit Card Settlement
TXN-INR-008783,USER_INR_00839,MERCHANT_BLINKIT_INSTA,603.01,2026-09-03T06:10:42.773557+05:30,INR,Blinkit Quick Delivery
TXN-INR-008784,USER_INR_00819,MERCHANT_AIRTEL_PAY,1341.79,2026-09-26T13:07:33.509219+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008785,USER_INR_00640,USER_INR_00641,1596.14,2026-09-20T09:36:29.094867+05:30,INR,Medical Store UPI
TXN-INR-008786,USER_INR_00259,MERCHANT_CRED_CARD,2663.44,2026-09-28T14:18:15.340396+05:30,INR,CRED Credit Card Settlement
TXN-INR-008787,USER_INR_01554,MERCHANT_AIRTEL_PAY,1080.95,2026-09-16T02:56:00.487607+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008788,USER_INR_02233,USER_INR_02234,4595.29,2026-09-26T21:04:08.837426+05:30,INR,Travel Expenses
TXN-INR-008789,USER_INR_02393,MERCHANT_AIRTEL_PAY,467.50,2026-09-27T21:09:51.936558+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008790,USER_INR_00832,USER_INR_00833,3947.83,2026-09-24T09:34:17.524890+05:30,INR,Dinner Split
TXN-INR-008791,USER_INR_01046,USER_INR_01047,12004.20,2026-09-12T20:47:30.857779+05:30,INR,Rent Share
TXN-INR-008792,USER_INR_01545,USER_INR_01546,279.39,2026-09-04T05:25:49.712995+05:30,INR,Cab Share Uber
TXN-INR-008793,USER_INR_01573,MERCHANT_AIRTEL_PAY,1962.76,2026-09-25T13:01:45.704643+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008794,USER_INR_00039,MERCHANT_ZEPTO_GROCERY,758.91,2026-09-29T13:51:41.829105+05:30,INR,Zepto Quick Delivery
TXN-INR-008795,USER_INR_01851,MERCHANT_BESCOM,1368.72,2026-09-19T13:54:13.008333+05:30,INR,BESCOM Electric Bill
TXN-INR-008796,USER_INR_02113,MERCHANT_HP_PETROL,2691.93,2026-09-07T15:05:57.666901+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008797,USER_INR_01002,USER_INR_01003,4441.77,2026-09-27T09:48:55.777609+05:30,INR,Groceries Split
TXN-INR-008798,USER_INR_02054,MERCHANT_JIO_RECHARGE,974.29,2026-09-02T06:57:31.485807+05:30,INR,Jio Prepaid Recharge
TXN-INR-008799,USER_INR_01344,MERCHANT_BIGBASKET,292.60,2026-09-22T23:59:23.888091+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008800,USER_INR_00814,USER_INR_00815,11539.11,2026-09-21T09:07:10.986127+05:30,INR,UPI Payment
TXN-INR-008801,USER_INR_00019,MERCHANT_JIO_RECHARGE,1605.46,2026-09-07T12:40:21.787223+05:30,INR,Jio Prepaid Recharge
TXN-INR-008802,USER_INR_02167,MERCHANT_BIGBASKET,1265.45,2026-09-29T07:51:57.859769+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008803,USER_INR_00401,USER_INR_00402,5016.93,2026-09-08T05:17:19.232924+05:30,INR,Medical Store UPI
TXN-INR-008804,USER_INR_00837,MERCHANT_AIRTEL_PAY,1888.67,2026-09-14T22:11:14.026457+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008805,USER_INR_00744,MERCHANT_HP_PETROL,2512.78,2026-09-07T16:51:49.811229+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008806,USER_INR_00932,MERCHANT_JIO_RECHARGE,2554.72,2026-09-06T19:30:15.678416+05:30,INR,Jio Prepaid Recharge
TXN-INR-008807,USER_INR_02182,USER_INR_02183,9315.14,2026-09-05T13:57:42.656079+05:30,INR,Personal Transfer
TXN-INR-008808,USER_INR_01565,MERCHANT_ZEPTO_GROCERY,888.83,2026-09-03T23:06:20.905287+05:30,INR,Zepto Quick Delivery
TXN-INR-008809,USER_INR_01904,USER_INR_01905,4281.50,2026-09-13T04:00:52.545721+05:30,INR,Travel Expenses
TXN-INR-008810,USER_INR_02141,USER_INR_02142,11627.60,2026-09-06T07:48:32.550565+05:30,INR,Cab Share Uber
TXN-INR-008811,USER_INR_00950,USER_INR_00951,2769.45,2026-09-23T20:38:34.958453+05:30,INR,Cab Share Uber
TXN-INR-008812,USER_INR_01015,MERCHANT_JIO_RECHARGE,2448.48,2026-09-08T10:41:06.053179+05:30,INR,Jio Prepaid Recharge
TXN-INR-008813,USER_INR_00805,MERCHANT_ZEPTO_GROCERY,1343.21,2026-09-05T23:52:40.143942+05:30,INR,Zepto Quick Delivery
TXN-INR-008814,USER_INR_02058,USER_INR_02059,5303.39,2026-09-15T08:26:50.216387+05:30,INR,Personal Transfer
TXN-INR-008815,USER_INR_00061,USER_INR_00062,4571.37,2026-09-20T23:17:52.040349+05:30,INR,Chai & Snacks UPI
TXN-INR-008816,USER_INR_00750,MERCHANT_AIRTEL_PAY,2304.27,2026-09-25T04:40:34.912060+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008817,USER_INR_00724,USER_INR_00725,10444.22,2026-09-13T16:24:43.312574+05:30,INR,Medical Store UPI
TXN-INR-008818,USER_INR_00533,MERCHANT_AIRTEL_PAY,1765.25,2026-09-05T16:41:29.422065+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008819,USER_INR_02406,MERCHANT_ZEPTO_GROCERY,1917.92,2026-09-25T03:37:14.903143+05:30,INR,Zepto Quick Delivery
TXN-INR-008820,USER_INR_01929,MERCHANT_ZEPTO_GROCERY,169.27,2026-09-05T03:31:53.927387+05:30,INR,Zepto Quick Delivery
TXN-INR-008821,USER_INR_00477,USER_INR_00478,1191.55,2026-09-14T05:25:10.845398+05:30,INR,Travel Expenses
TXN-INR-008822,USER_INR_01545,MERCHANT_JIO_RECHARGE,1927.43,2026-09-20T07:39:22.449587+05:30,INR,Jio Prepaid Recharge
TXN-INR-008823,USER_INR_02115,MERCHANT_BESCOM,777.74,2026-09-09T06:33:11.852516+05:30,INR,BESCOM Electric Bill
TXN-INR-008824,USER_INR_01336,USER_INR_01337,1537.01,2026-09-04T12:40:21.006926+05:30,INR,Personal Transfer
TXN-INR-008825,USER_INR_00448,USER_INR_00449,10153.88,2026-09-21T04:51:58.261012+05:30,INR,Cab Share Uber
TXN-INR-008826,USER_INR_01533,USER_INR_01534,10668.46,2026-09-22T23:20:32.343427+05:30,INR,Rent Share
TXN-INR-008827,USER_INR_00892,USER_INR_00893,2491.29,2026-09-15T05:07:35.980979+05:30,INR,Dinner Split
TXN-INR-008828,USER_INR_01857,USER_INR_01858,9847.88,2026-09-20T05:58:55.068346+05:30,INR,Chai & Snacks UPI
TXN-INR-008829,USER_INR_00759,MERCHANT_HP_PETROL,2740.76,2026-09-28T10:50:34.938266+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008830,USER_INR_01508,MERCHANT_BLINKIT_INSTA,278.15,2026-09-24T02:42:39.691092+05:30,INR,Blinkit Quick Delivery
TXN-INR-008831,USER_INR_01772,USER_INR_01773,4638.72,2026-09-21T18:42:48.810088+05:30,INR,UPI Payment
TXN-INR-008832,USER_INR_02075,MERCHANT_BLINKIT_INSTA,2182.60,2026-09-07T01:22:44.403416+05:30,INR,Blinkit Quick Delivery
TXN-INR-008833,USER_INR_01467,MERCHANT_CRED_CARD,2213.45,2026-09-06T15:33:18.453491+05:30,INR,CRED Credit Card Settlement
TXN-INR-008834,USER_INR_00746,MERCHANT_BLINKIT_INSTA,2561.46,2026-09-18T18:36:49.516631+05:30,INR,Blinkit Quick Delivery
TXN-INR-008835,USER_INR_01167,MERCHANT_CRED_CARD,2616.77,2026-09-25T15:11:15.083883+05:30,INR,CRED Credit Card Settlement
TXN-INR-008836,USER_INR_02367,MERCHANT_HP_PETROL,1842.86,2026-09-18T23:54:04.268921+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008837,USER_INR_00966,MERCHANT_JIO_RECHARGE,616.78,2026-09-25T20:13:06.965921+05:30,INR,Jio Prepaid Recharge
TXN-INR-008838,USER_INR_00015,USER_INR_00016,9956.82,2026-09-14T11:41:49.899002+05:30,INR,Groceries Split
TXN-INR-008839,USER_INR_00774,MERCHANT_BIGBASKET,397.22,2026-09-26T12:40:39.735974+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008840,USER_INR_01426,USER_INR_01427,9264.14,2026-09-20T02:05:54.577335+05:30,INR,Medical Store UPI
TXN-INR-008841,USER_INR_00841,MERCHANT_BESCOM,634.63,2026-09-24T13:26:29.891469+05:30,INR,BESCOM Electric Bill
TXN-INR-008842,USER_INR_01611,MERCHANT_BESCOM,400.55,2026-09-26T06:02:12.815916+05:30,INR,BESCOM Electric Bill
TXN-INR-008843,USER_INR_02095,MERCHANT_ZEPTO_GROCERY,2546.63,2026-09-05T13:49:04.206122+05:30,INR,Zepto Quick Delivery
TXN-INR-008844,USER_INR_00082,MERCHANT_BIGBASKET,963.00,2026-09-28T19:39:49.914472+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008845,USER_INR_01335,MERCHANT_AIRTEL_PAY,1276.82,2026-09-16T12:11:27.877109+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008846,USER_INR_01893,MERCHANT_ZEPTO_GROCERY,297.16,2026-09-13T09:05:49.720845+05:30,INR,Zepto Quick Delivery
TXN-INR-008847,USER_INR_01531,USER_INR_01532,5692.01,2026-09-28T17:33:47.034742+05:30,INR,Medical Store UPI
TXN-INR-008848,USER_INR_00966,MERCHANT_CRED_CARD,759.50,2026-09-15T09:22:14.392163+05:30,INR,CRED Credit Card Settlement
TXN-INR-008849,USER_INR_00062,USER_INR_00063,11862.55,2026-09-29T22:17:13.829703+05:30,INR,Cab Share Uber
TXN-INR-008850,USER_INR_01057,MERCHANT_JIO_RECHARGE,1921.52,2026-09-29T07:26:32.775876+05:30,INR,Jio Prepaid Recharge
TXN-INR-008851,USER_INR_00937,USER_INR_00938,7861.76,2026-09-28T20:46:30.266771+05:30,INR,Personal Transfer
TXN-INR-008852,USER_INR_00748,USER_INR_00749,7045.74,2026-09-09T00:28:46.248119+05:30,INR,Groceries Split
TXN-INR-008853,USER_INR_00756,MERCHANT_BESCOM,2507.94,2026-09-11T21:51:11.932040+05:30,INR,BESCOM Electric Bill
TXN-INR-008854,USER_INR_00936,MERCHANT_BLINKIT_INSTA,1797.74,2026-09-07T03:49:50.772099+05:30,INR,Blinkit Quick Delivery
TXN-INR-008855,USER_INR_00506,MERCHANT_BESCOM,2336.74,2026-09-05T12:59:23.897084+05:30,INR,BESCOM Electric Bill
TXN-INR-008856,USER_INR_02255,MERCHANT_HP_PETROL,1392.65,2026-09-03T04:45:19.922486+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008857,USER_INR_01571,MERCHANT_BIGBASKET,2147.22,2026-09-15T12:23:45.688153+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008858,USER_INR_01754,MERCHANT_ZEPTO_GROCERY,126.94,2026-09-11T09:09:09.180898+05:30,INR,Zepto Quick Delivery
TXN-INR-008859,USER_INR_00392,MERCHANT_BESCOM,2326.21,2026-09-08T20:35:05.745007+05:30,INR,BESCOM Electric Bill
TXN-INR-008860,USER_INR_00399,USER_INR_00400,3490.37,2026-09-22T00:27:01.081248+05:30,INR,UPI Payment
TXN-INR-008861,USER_INR_02115,USER_INR_02116,5736.00,2026-09-26T18:19:37.512767+05:30,INR,Rent Share
TXN-INR-008862,USER_INR_00600,USER_INR_00601,2038.16,2026-09-14T07:27:50.231471+05:30,INR,Personal Transfer
TXN-INR-008863,USER_INR_01190,USER_INR_01191,3739.85,2026-09-04T07:07:23.087888+05:30,INR,Rent Share
TXN-INR-008864,USER_INR_02262,USER_INR_02263,10926.25,2026-09-05T04:48:14.651463+05:30,INR,Dinner Split
TXN-INR-008865,USER_INR_01576,MERCHANT_CRED_CARD,709.63,2026-09-21T13:51:56.200095+05:30,INR,CRED Credit Card Settlement
TXN-INR-008866,USER_INR_00839,USER_INR_00840,4115.79,2026-09-22T13:26:23.753088+05:30,INR,Medical Store UPI
TXN-INR-008867,USER_INR_00111,USER_INR_00112,6433.02,2026-09-13T11:47:27.428214+05:30,INR,Chai & Snacks UPI
TXN-INR-008868,USER_INR_01122,MERCHANT_BLINKIT_INSTA,1402.03,2026-09-28T19:41:50.839342+05:30,INR,Blinkit Quick Delivery
TXN-INR-008869,USER_INR_01757,MERCHANT_ZEPTO_GROCERY,2444.03,2026-09-04T22:30:55.611744+05:30,INR,Zepto Quick Delivery
TXN-INR-008870,USER_INR_01045,USER_INR_01046,10733.86,2026-09-02T14:02:11.650372+05:30,INR,Groceries Split
TXN-INR-008871,USER_INR_02058,MERCHANT_JIO_RECHARGE,2274.95,2026-09-18T10:20:16.630708+05:30,INR,Jio Prepaid Recharge
TXN-INR-008872,USER_INR_00958,MERCHANT_ZEPTO_GROCERY,1852.96,2026-09-25T03:17:38.966942+05:30,INR,Zepto Quick Delivery
TXN-INR-008873,USER_INR_01352,USER_INR_01353,10510.19,2026-09-02T19:09:43.251470+05:30,INR,UPI Payment
TXN-INR-008874,USER_INR_00313,MERCHANT_AIRTEL_PAY,2209.00,2026-09-14T05:07:50.016348+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008875,USER_INR_02240,USER_INR_02241,1495.48,2026-09-17T02:16:49.169059+05:30,INR,UPI Payment
TXN-INR-008876,USER_INR_00181,MERCHANT_ZEPTO_GROCERY,751.98,2026-09-02T03:53:02.050846+05:30,INR,Zepto Quick Delivery
TXN-INR-008877,USER_INR_00944,USER_INR_00945,1760.03,2026-09-25T10:17:24.122322+05:30,INR,Groceries Split
TXN-INR-008878,USER_INR_00264,MERCHANT_BESCOM,1612.73,2026-09-23T18:19:45.369722+05:30,INR,BESCOM Electric Bill
TXN-INR-008879,USER_INR_01484,USER_INR_01485,8032.81,2026-09-20T20:35:41.127506+05:30,INR,Medical Store UPI
TXN-INR-008880,USER_INR_00544,MERCHANT_BIGBASKET,524.71,2026-09-11T08:21:13.646103+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008881,USER_INR_00045,USER_INR_00046,8194.04,2026-09-02T14:35:10.926575+05:30,INR,Medical Store UPI
TXN-INR-008882,USER_INR_01932,USER_INR_01933,11217.29,2026-09-10T04:30:47.405270+05:30,INR,Groceries Split
TXN-INR-008883,USER_INR_00679,MERCHANT_HP_PETROL,265.00,2026-09-16T07:23:59.161316+05:30,INR,HPCL Fuel Station UPI
TXN-INR-008884,USER_INR_01143,MERCHANT_BESCOM,2033.03,2026-09-12T08:42:06.220951+05:30,INR,BESCOM Electric Bill
TXN-INR-008885,USER_INR_02017,MERCHANT_BESCOM,701.32,2026-09-14T18:20:52.235869+05:30,INR,BESCOM Electric Bill
TXN-INR-008886,USER_INR_01932,MERCHANT_BLINKIT_INSTA,1948.46,2026-09-04T05:25:53.812043+05:30,INR,Blinkit Quick Delivery
TXN-INR-008887,USER_INR_00792,USER_INR_00793,2684.44,2026-09-29T15:02:19.075128+05:30,INR,Travel Expenses
TXN-INR-008888,USER_INR_02228,MERCHANT_ZEPTO_GROCERY,1630.16,2026-09-21T14:13:23.221399+05:30,INR,Zepto Quick Delivery
TXN-INR-008889,USER_INR_00162,USER_INR_00163,1765.92,2026-09-16T02:42:13.190583+05:30,INR,Groceries Split
TXN-INR-008890,USER_INR_02407,MERCHANT_AIRTEL_PAY,1493.16,2026-09-19T18:59:36.825642+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-008891,USER_INR_02068,MERCHANT_BESCOM,941.44,2026-09-22T21:27:45.575059+05:30,INR,BESCOM Electric Bill
TXN-INR-008892,USER_INR_02368,USER_INR_02369,12426.92,2026-09-27T08:24:39.739081+05:30,INR,Groceries Split
TXN-INR-008893,USER_INR_00185,MERCHANT_BIGBASKET,1681.35,2026-09-12T15:09:10.355656+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008894,USER_INR_01665,MERCHANT_BIGBASKET,1100.76,2026-09-09T04:27:13.260313+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008895,USER_INR_01991,USER_INR_01992,10505.35,2026-09-07T06:29:22.990565+05:30,INR,Groceries Split
TXN-INR-008896,USER_INR_00858,MERCHANT_BIGBASKET,2394.04,2026-09-11T22:07:26.935353+05:30,INR,BigBasket Monthly Grocery
TXN-INR-008897,USER_INR_01786,MERCHANT_JIO_RECHARGE,1363.35,2026-09-12T23:22:57.559990+05:30,INR,Jio Prepaid Recharge
TXN-INR-008898,USER_INR_01086,MERCHANT_ZEPTO_GROCERY,517.86,2026-09-17T12:36:08.743274+05:30,INR,Zepto Quick Delivery
TXN-INR-008899,USER_INR_02221,MERCHANT_BESCOM,1783.83,2026-09-21T06:19:15.114171+05:30,INR,BESCOM Electric Bill
TXN-INR-008900,USER_INR_01652,USER_INR_01653,12301.72,2026-09-16T21:20:07.294811+05:30,INR,Travel Expenses
TXN-INR-008901,USER_INR_00289,USER_INR_00290,11522.38,2026-09-20T18:04:40.551129+05:30,INR,UPI Payment
TXN-INR-008902,USER_INR_01218,MERCHANT_BLINKIT_INSTA,1194.82,2026-09-15T11:56:12.230442+05:30,INR,Blinkit Quick Delivery
TXN-INR-008903,USER_INR_01434,USER_INR_01435,10720.39,2026-09-10T04:12:40.693553+05:30,INR,UPI Payment
TXN-INR-008904,USER_INR_01267,USER_INR_01268,11653.59,2026-09-23T06:45:33.978890+05:30,INR,Chai & Snacks UPI
TXN-INR-008905,USER_INR_00376,MERCHANT_ZEPTO_GROCERY,2369.15,2026-09-20T16:16:03.917862+05:30,INR,Zepto Quick Delivery
