transaction_id          , sender_account         , receiver_account       , amount    , timestamp                       , currency, description
TXN-INR-044759          , USER_INR_01198         , USER_INR_01199         ,    7626.25, 2026-09-16T02:48:28.852087+05:30, INR     , UPI Payment
TXN-INR-044760          , USER_INR_12037         , MERCHANT_BLINKIT_INSTA ,    2124.28, 2026-09-15T04:50:27.400558+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044761          , USER_INR_04650         , MERCHANT_ZEPTO_GROCERY ,    1447.24, 2026-09-29T21:57:50.510084+05:30, INR     , Zepto Quick Delivery
TXN-INR-044762          , USER_INR_07000         , MERCHANT_ZEPTO_GROCERY ,     924.60, 2026-09-10T22:06:47.048888+05:30, INR     , Zepto Quick Delivery
TXN-INR-044763          , USER_INR_05095         , MERCHANT_BESCOM        ,    2092.09, 2026-09-13T14:33:10.760302+05:30, INR     , BESCOM Electric Bill
TXN-INR-044764          , USER_INR_09165         , USER_INR_09166         ,    3740.01, 2026-09-11T13:00:15.908002+05:30, INR     , Medical Store UPI
TXN-INR-044765          , USER_INR_07026         , MERCHANT_ZEPTO_GROCERY ,    1940.69, 2026-09-27T19:49:31.921913+05:30, INR     , Zepto Quick Delivery
TXN-INR-044766          , USER_INR_09423         , MERCHANT_JIO_RECHARGE  ,    1602.86, 2026-09-05T04:54:41.784460+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044767          , USER_INR_05032         , USER_INR_05033         ,    9484.08, 2026-09-26T20:36:56.153687+05:30, INR     , Personal Transfer
TXN-INR-044768          , USER_INR_12200         , MERCHANT_BIGBASKET     ,     542.27, 2026-09-05T17:23:14.606487+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044769          , USER_INR_02830         , MERCHANT_HP_PETROL     ,     341.64, 2026-09-13T10:13:15.150127+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044770          , USER_INR_11292         , USER_INR_11293         ,    3007.23, 2026-09-22T09:28:35.153783+05:30, INR     , Personal Transfer
TXN-INR-044771          , USER_INR_11513         , MERCHANT_CRED_CARD     ,    1832.88, 2026-09-02T05:25:42.657447+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044772          , USER_INR_07268         , MERCHANT_AIRTEL_PAY    ,     845.19, 2026-09-17T11:36:44.153290+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044773          , USER_INR_11297         , MERCHANT_BESCOM        ,     790.10, 2026-09-11T12:17:27.011073+05:30, INR     , BESCOM Electric Bill
TXN-INR-044774          , USER_INR_10809         , MERCHANT_BESCOM        ,    2504.71, 2026-09-19T03:40:17.176392+05:30, INR     , BESCOM Electric Bill
TXN-INR-044775          , USER_INR_06001         , USER_INR_06002         ,   11409.20, 2026-09-09T06:21:26.979947+05:30, INR     , Groceries Split
TXN-INR-044776          , USER_INR_11517         , USER_INR_11518         ,    3748.10, 2026-09-12T05:33:22.407097+05:30, INR     , Cab Share Uber
TXN-INR-044777          , USER_INR_05106         , MERCHANT_JIO_RECHARGE  ,     241.56, 2026-09-19T22:12:17.874867+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044778          , USER_INR_02026         , MERCHANT_AIRTEL_PAY    ,    1361.22, 2026-09-04T05:14:56.346994+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044779          , USER_INR_11377         , USER_INR_11378         ,    4475.82, 2026-09-14T12:35:02.590866+05:30, INR     , Cab Share Uber
TXN-INR-044780          , USER_INR_10978         , MERCHANT_BIGBASKET     ,    1092.71, 2026-09-11T15:48:32.704042+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044781          , USER_INR_07794         , MERCHANT_HP_PETROL     ,    1926.62, 2026-09-29T16:50:30.827464+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044782          , USER_INR_06178         , MERCHANT_BIGBASKET     ,    2704.29, 2026-09-25T23:19:13.352984+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044783          , USER_INR_00818         , USER_INR_00819         ,     360.13, 2026-09-08T18:05:58.263568+05:30, INR     , Cab Share Uber
TXN-INR-044784          , USER_INR_06084         , MERCHANT_HP_PETROL     ,    1367.21, 2026-09-09T20:16:51.805356+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044785          , USER_INR_06761         , MERCHANT_BLINKIT_INSTA ,     379.33, 2026-09-13T04:10:03.732735+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044786          , USER_INR_05000         , USER_INR_05001         ,   10045.16, 2026-09-16T12:27:47.559398+05:30, INR     , Rent Share
TXN-INR-044787          , USER_INR_02482         , USER_INR_02483         ,    3515.99, 2026-09-10T14:54:28.822671+05:30, INR     , Chai & Snacks UPI
TXN-INR-044788          , USER_INR_10974         , MERCHANT_BESCOM        ,     218.88, 2026-09-06T10:05:17.034012+05:30, INR     , BESCOM Electric Bill
TXN-INR-044789          , USER_INR_06815         , USER_INR_06816         ,    1962.44, 2026-09-17T13:25:12.520859+05:30, INR     , Dinner Split
TXN-INR-044790          , USER_INR_05137         , USER_INR_05138         ,    1341.49, 2026-09-16T09:01:10.478124+05:30, INR     , Personal Transfer
TXN-INR-044791          , USER_INR_08125         , MERCHANT_CRED_CARD     ,    2193.39, 2026-09-23T23:52:23.301075+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044792          , USER_INR_03596         , MERCHANT_CRED_CARD     ,    1661.64, 2026-09-23T00:53:28.495887+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044793          , USER_INR_06650         , MERCHANT_AIRTEL_PAY    ,    2709.88, 2026-09-24T06:01:27.450500+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044794          , USER_INR_09602         , USER_INR_09603         ,    9218.55, 2026-09-30T03:22:53.048707+05:30, INR     , UPI Payment
TXN-INR-044795          , USER_INR_07299         , MERCHANT_HP_PETROL     ,    1673.49, 2026-09-30T06:37:16.927049+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044796          , USER_INR_06591         , USER_INR_06592         ,    7547.64, 2026-09-17T17:41:40.047310+05:30, INR     , Chai & Snacks UPI
TXN-INR-044797          , USER_INR_05305         , MERCHANT_CRED_CARD     ,     874.73, 2026-09-16T06:16:17.568772+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044798          , USER_INR_05645         , MERCHANT_JIO_RECHARGE  ,    2269.18, 2026-09-08T11:00:26.573133+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044799          , USER_INR_12347         , MERCHANT_ZEPTO_GROCERY ,    2517.07, 2026-09-19T09:54:14.657270+05:30, INR     , Zepto Quick Delivery
TXN-INR-044800          , USER_INR_04691         , MERCHANT_BESCOM        ,    2193.73, 2026-09-27T16:19:35.620454+05:30, INR     , BESCOM Electric Bill
TXN-INR-044801          , USER_INR_08152         , MERCHANT_ZEPTO_GROCERY ,    1653.37, 2026-09-10T19:38:04.522161+05:30, INR     , Zepto Quick Delivery
TXN-INR-044802          , USER_INR_01457         , USER_INR_01458         ,    7587.41, 2026-09-18T19:51:38.550814+05:30, INR     , Medical Store UPI
TXN-INR-044803          , USER_INR_08790         , MERCHANT_AIRTEL_PAY    ,    2162.18, 2026-09-20T09:41:27.488460+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044804          , USER_INR_06495         , USER_INR_06496         ,    1255.99, 2026-09-14T02:56:49.535790+05:30, INR     , Cab Share Uber
TXN-INR-044805          , USER_INR_00680         , MERCHANT_JIO_RECHARGE  ,     284.16, 2026-09-26T05:43:12.871691+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044806          , USER_INR_01231         , MERCHANT_BLINKIT_INSTA ,    1924.95, 2026-09-16T05:51:02.689265+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044807          , USER_INR_11444         , USER_INR_11445         ,   10164.42, 2026-09-19T22:27:47.539138+05:30, INR     , Rent Share
TXN-INR-044808          , USER_INR_06316         , MERCHANT_BESCOM        ,    2391.44, 2026-09-18T21:51:51.468751+05:30, INR     , BESCOM Electric Bill
TXN-INR-044809          , USER_INR_01821         , MERCHANT_HP_PETROL     ,    1600.35, 2026-09-16T11:25:49.975221+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044810          , USER_INR_03984         , MERCHANT_BIGBASKET     ,    2530.00, 2026-09-14T08:29:18.766846+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044811          , USER_INR_06397         , MERCHANT_BESCOM        ,    1804.12, 2026-09-16T06:18:12.970738+05:30, INR     , BESCOM Electric Bill
TXN-INR-044812          , USER_INR_00729         , MERCHANT_ZEPTO_GROCERY ,     830.43, 2026-09-14T05:45:02.688516+05:30, INR     , Zepto Quick Delivery
TXN-INR-044813          , USER_INR_09750         , MERCHANT_JIO_RECHARGE  ,     486.28, 2026-09-25T15:54:42.762999+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044814          , USER_INR_09447         , USER_INR_09448         ,    9229.56, 2026-09-22T19:56:31.723174+05:30, INR     , UPI Payment
TXN-INR-044815          , USER_INR_04021         , USER_INR_04022         ,    7304.14, 2026-09-20T08:45:36.216159+05:30, INR     , Personal Transfer
TXN-INR-044816          , USER_INR_05845         , USER_INR_05846         ,    7944.30, 2026-09-07T07:38:11.434058+05:30, INR     , Groceries Split
TXN-INR-044817          , USER_INR_10674         , MERCHANT_CRED_CARD     ,     131.27, 2026-09-26T03:37:57.659701+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044818          , USER_INR_05392         , MERCHANT_HP_PETROL     ,    1036.24, 2026-09-06T13:24:01.916037+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044819          , USER_INR_09705         , MERCHANT_ZEPTO_GROCERY ,     668.97, 2026-09-19T20:17:17.472121+05:30, INR     , Zepto Quick Delivery
TXN-INR-044820          , USER_INR_01736         , MERCHANT_AIRTEL_PAY    ,     995.55, 2026-09-26T17:05:20.676733+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044821          , USER_INR_03543         , USER_INR_03544         ,    6777.38, 2026-09-09T05:39:14.819780+05:30, INR     , Groceries Split
TXN-INR-044822          , USER_INR_04940         , USER_INR_04941         ,    6208.05, 2026-09-20T22:42:40.295732+05:30, INR     , Rent Share
TXN-INR-044823          , USER_INR_07917         , MERCHANT_BIGBASKET     ,    1210.75, 2026-09-18T02:52:24.045501+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044824          , USER_INR_01780         , USER_INR_01781         ,    3148.89, 2026-09-03T13:14:30.954370+05:30, INR     , Dinner Split
TXN-INR-044825          , USER_INR_07053         , MERCHANT_BESCOM        ,    2428.68, 2026-09-06T14:20:01.297467+05:30, INR     , BESCOM Electric Bill
TXN-INR-044826          , USER_INR_12175         , MERCHANT_AIRTEL_PAY    ,     631.32, 2026-09-18T22:57:28.425799+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044827          , USER_INR_03404         , MERCHANT_AIRTEL_PAY    ,     675.66, 2026-09-07T18:42:34.796938+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044828          , USER_INR_04625         , USER_INR_04626         ,    2152.22, 2026-09-25T23:46:28.420373+05:30, INR     , Medical Store UPI
TXN-INR-044829          , USER_INR_01079         , MERCHANT_BESCOM        ,     256.66, 2026-09-26T10:32:11.395121+05:30, INR     , BESCOM Electric Bill
TXN-INR-044830          , USER_INR_09081         , USER_INR_09082         ,    9539.97, 2026-09-19T17:59:41.368626+05:30, INR     , Personal Transfer
TXN-INR-044831          , USER_INR_07377         , MERCHANT_ZEPTO_GROCERY ,     757.36, 2026-09-08T07:04:29.797522+05:30, INR     , Zepto Quick Delivery
TXN-INR-044832          , USER_INR_11892         , MERCHANT_JIO_RECHARGE  ,    1307.87, 2026-09-04T00:43:19.703321+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044833          , USER_INR_01104         , USER_INR_01105         ,    1165.32, 2026-09-05T18:47:42.985597+05:30, INR     , Chai & Snacks UPI
TXN-INR-044834          , USER_INR_07612         , USER_INR_07613         ,   10575.57, 2026-09-10T12:24:27.240661+05:30, INR     , Chai & Snacks UPI
TXN-INR-044835          , USER_INR_08402         , USER_INR_08403         ,    5710.01, 2026-09-16T21:23:39.413830+05:30, INR     , UPI Payment
TXN-INR-044836          , USER_INR_04298         , MERCHANT_HP_PETROL     ,    1437.73, 2026-09-13T23:51:24.213889+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044837          , USER_INR_01705         , USER_INR_01706         ,    5184.24, 2026-09-04T12:10:15.004269+05:30, INR     , Rent Share
TXN-INR-044838          , USER_INR_06124         , MERCHANT_BLINKIT_INSTA ,     532.24, 2026-09-08T06:50:05.405014+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044839          , USER_INR_00936         , USER_INR_00937         ,    8217.29, 2026-09-16T02:00:51.168632+05:30, INR     , Groceries Split
TXN-INR-044840          , USER_INR_10690         , MERCHANT_BLINKIT_INSTA ,     969.40, 2026-09-02T23:48:53.464616+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044841          , USER_INR_02391         , MERCHANT_CRED_CARD     ,    1346.06, 2026-09-25T03:48:09.119730+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044842          , USER_INR_02332         , MERCHANT_AIRTEL_PAY    ,    2071.95, 2026-09-06T09:48:46.864532+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044843          , USER_INR_12087         , MERCHANT_ZEPTO_GROCERY ,    1513.86, 2026-09-18T13:02:56.505694+05:30, INR     , Zepto Quick Delivery
TXN-INR-044844          , USER_INR_07344         , USER_INR_07345         ,    9212.15, 2026-09-19T03:40:51.598158+05:30, INR     , Dinner Split
TXN-INR-044845          , USER_INR_10082         , USER_INR_10083         ,   11957.95, 2026-09-23T19:52:55.234221+05:30, INR     , Travel Expenses
TXN-INR-044846          , USER_INR_10117         , MERCHANT_BIGBASKET     ,     811.42, 2026-09-28T05:23:01.512773+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044847          , USER_INR_05128         , MERCHANT_JIO_RECHARGE  ,      83.93, 2026-09-03T06:20:05.513100+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044848          , USER_INR_08683         , USER_INR_08684         ,   11292.18, 2026-09-28T21:05:20.267600+05:30, INR     , Rent Share
TXN-INR-044849          , USER_INR_03873         , MERCHANT_ZEPTO_GROCERY ,    1973.53, 2026-09-18T08:08:48.397814+05:30, INR     , Zepto Quick Delivery
TXN-INR-044850          , USER_INR_06201         , MERCHANT_ZEPTO_GROCERY ,    2739.26, 2026-09-05T12:07:57.053114+05:30, INR     , Zepto Quick Delivery
TXN-INR-044851          , USER_INR_10678         , MERCHANT_ZEPTO_GROCERY ,    1839.36, 2026-09-13T07:04:41.417361+05:30, INR     , Zepto Quick Delivery
TXN-INR-044852          , USER_INR_07560         , MERCHANT_AIRTEL_PAY    ,     545.45, 2026-09-03T20:11:11.625589+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044853          , USER_INR_02266         , USER_INR_02267         ,    3846.30, 2026-09-06T23:12:37.249224+05:30, INR     , Dinner Split
TXN-INR-044854          , USER_INR_04765         , MERCHANT_JIO_RECHARGE  ,     721.19, 2026-09-15T10:05:56.509958+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044855          , USER_INR_04214         , USER_INR_04215         ,   11552.35, 2026-09-03T04:30:31.995531+05:30, INR     , Travel Expenses
TXN-INR-044856          , USER_INR_07937         , MERCHANT_ZEPTO_GROCERY ,    1382.54, 2026-09-24T01:59:26.936109+05:30, INR     , Zepto Quick Delivery
TXN-INR-044857          , USER_INR_11865         , MERCHANT_JIO_RECHARGE  ,    1924.78, 2026-09-17T16:30:50.220246+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044858          , USER_INR_07408         , MERCHANT_ZEPTO_GROCERY ,     807.86, 2026-09-02T11:50:36.940116+05:30, INR     , Zepto Quick Delivery
TXN-INR-044859          , USER_INR_10971         , MERCHANT_CRED_CARD     ,    1662.62, 2026-09-10T14:20:44.588566+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044860          , USER_INR_06750         , MERCHANT_BIGBASKET     ,    1390.22, 2026-09-28T19:18:19.878703+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044861          , USER_INR_09280         , USER_INR_09281         ,    3713.06, 2026-09-04T10:46:14.312655+05:30, INR     , UPI Payment
TXN-INR-044862          , USER_INR_02925         , USER_INR_02926         ,    4820.52, 2026-09-20T11:00:01.091913+05:30, INR     , Personal Transfer
TXN-INR-044863          , USER_INR_04976         , MERCHANT_JIO_RECHARGE  ,    2580.62, 2026-09-09T21:30:50.014772+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044864          , USER_INR_01867         , MERCHANT_BESCOM        ,    1031.47, 2026-09-24T22:12:10.465744+05:30, INR     , BESCOM Electric Bill
TXN-INR-044865          , USER_INR_00974         , MERCHANT_BESCOM        ,    1611.04, 2026-09-09T19:40:15.542536+05:30, INR     , BESCOM Electric Bill
TXN-INR-044866          , USER_INR_01377         , USER_INR_01378         ,   11809.71, 2026-09-08T20:37:20.685426+05:30, INR     , Cab Share Uber
TXN-INR-044867          , USER_INR_03867         , MERCHANT_HP_PETROL     ,    2102.10, 2026-09-20T09:09:46.161975+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044868          , USER_INR_05861         , USER_INR_05862         ,   12373.66, 2026-09-23T08:12:00.997660+05:30, INR     , Cab Share Uber
TXN-INR-044869          , USER_INR_11740         , USER_INR_11741         ,    2424.94, 2026-09-26T17:52:17.300844+05:30, INR     , Travel Expenses
TXN-INR-044870          , USER_INR_04892         , USER_INR_04893         ,    2421.55, 2026-09-09T13:42:47.437568+05:30, INR     , Medical Store UPI
TXN-INR-044871          , USER_INR_04299         , MERCHANT_BIGBASKET     ,     900.92, 2026-09-17T02:03:27.362761+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044872          , USER_INR_01210         , USER_INR_01211         ,    7633.63, 2026-09-15T22:39:20.989544+05:30, INR     , Dinner Split
TXN-INR-044873          , USER_INR_05228         , MERCHANT_BLINKIT_INSTA ,    1319.03, 2026-09-21T15:48:30.611143+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044874          , USER_INR_09483         , USER_INR_09484         ,    5612.45, 2026-09-03T10:02:04.602269+05:30, INR     , Chai & Snacks UPI
TXN-INR-044875          , USER_INR_11687         , MERCHANT_BLINKIT_INSTA ,     907.76, 2026-09-24T03:56:29.403957+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044876          , USER_INR_05125         , MERCHANT_HP_PETROL     ,    2426.80, 2026-09-18T09:18:19.903037+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044877          , USER_INR_11210         , MERCHANT_BESCOM        ,    2626.75, 2026-09-08T21:47:48.180636+05:30, INR     , BESCOM Electric Bill
TXN-INR-044878          , USER_INR_12367         , MERCHANT_BIGBASKET     ,    1271.77, 2026-09-16T18:40:17.202206+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044879          , USER_INR_09961         , USER_INR_09962         ,    7018.19, 2026-09-03T10:11:53.760631+05:30, INR     , Medical Store UPI
TXN-INR-044880          , USER_INR_08347         , MERCHANT_HP_PETROL     ,    2034.24, 2026-09-09T06:37:54.802734+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044881          , USER_INR_04136         , USER_INR_04137         ,    7586.03, 2026-09-08T15:36:35.973187+05:30, INR     , Travel Expenses
TXN-INR-044882          , USER_INR_06429         , USER_INR_06430         ,    8655.45, 2026-09-23T21:41:57.041662+05:30, INR     , Groceries Split
TXN-INR-044883          , USER_INR_10744         , USER_INR_10745         ,    5716.90, 2026-09-13T05:11:40.012035+05:30, INR     , UPI Payment
TXN-INR-044884          , USER_INR_06518         , MERCHANT_CRED_CARD     ,    1923.68, 2026-09-17T17:38:38.851184+05:30, INR     , CRED Credit Card Settlement
TXN-INR-044885          , USER_INR_12401         , MERCHANT_AIRTEL_PAY    ,    2036.05, 2026-09-27T00:45:20.852136+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044886          , USER_INR_10853         , MERCHANT_HP_PETROL     ,    2736.36, 2026-09-19T08:38:44.288558+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044887          , USER_INR_03791         , MERCHANT_ZEPTO_GROCERY ,    1343.64, 2026-09-02T16:48:26.098154+05:30, INR     , Zepto Quick Delivery
TXN-INR-044888          , USER_INR_03674         , USER_INR_03675         ,    8806.53, 2026-09-09T10:31:53.784157+05:30, INR     , Groceries Split
TXN-INR-044889          , USER_INR_03938         , MERCHANT_HP_PETROL     ,    1629.84, 2026-09-06T16:42:25.181838+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044890          , USER_INR_00682         , MERCHANT_BIGBASKET     ,     405.97, 2026-09-12T14:40:29.162437+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044891          , USER_INR_04860         , USER_INR_04861         ,    3305.00, 2026-09-18T01:15:05.974166+05:30, INR     , Travel Expenses
TXN-INR-044892          , USER_INR_10915         , USER_INR_10916         ,   11662.60, 2026-09-21T11:04:35.960982+05:30, INR     , Groceries Split
TXN-INR-044893          , USER_INR_02711         , USER_INR_02712         ,   12312.67, 2026-09-08T16:27:00.620298+05:30, INR     , UPI Payment
TXN-INR-044894          , USER_INR_06506         , MERCHANT_ZEPTO_GROCERY ,    1521.36, 2026-09-06T20:27:24.341503+05:30, INR     , Zepto Quick Delivery
TXN-INR-044895          , USER_INR_00857         , MERCHANT_BIGBASKET     ,     394.61, 2026-09-05T10:29:09.957105+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044896          , USER_INR_10628         , USER_INR_10629         ,    3693.51, 2026-09-04T04:18:03.809826+05:30, INR     , Cab Share Uber
TXN-INR-044897          , USER_INR_04331         , MERCHANT_ZEPTO_GROCERY ,     966.70, 2026-09-25T11:02:40.209330+05:30, INR     , Zepto Quick Delivery
TXN-INR-044898          , USER_INR_06889         , MERCHANT_JIO_RECHARGE  ,    1192.27, 2026-09-17T02:09:50.945956+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044899          , USER_INR_07603         , MERCHANT_AIRTEL_PAY    ,    1940.65, 2026-09-19T22:00:38.384841+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044900          , USER_INR_06155         , MERCHANT_HP_PETROL     ,    2178.39, 2026-09-07T01:13:28.936122+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044901          , USER_INR_02110         , USER_INR_02111         ,    4069.68, 2026-09-25T05:11:41.440042+05:30, INR     , Rent Share
TXN-INR-044902          , USER_INR_11102         , USER_INR_11103         ,    2265.04, 2026-09-20T18:55:31.926529+05:30, INR     , Rent Share
TXN-INR-044903          , USER_INR_05273         , MERCHANT_ZEPTO_GROCERY ,     508.49, 2026-09-18T23:52:01.739079+05:30, INR     , Zepto Quick Delivery
TXN-INR-044904          , USER_INR_07369         , USER_INR_07370         ,   12397.78, 2026-09-10T18:21:34.303447+05:30, INR     , Medical Store UPI
TXN-INR-044905          , USER_INR_09326         , MERCHANT_ZEPTO_GROCERY ,     952.56, 2026-09-27T11:22:19.497756+05:30, INR     , Zepto Quick Delivery
TXN-INR-044906          , USER_INR_11088         , MERCHANT_BIGBASKET     ,    2666.17, 2026-09-12T17:04:17.579723+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044907          , USER_INR_05873         , USER_INR_05874         ,    9012.48, 2026-09-09T18:21:50.318145+05:30, INR     , Cab Share Uber
TXN-INR-044908          , USER_INR_11170         , MERCHANT_BIGBASKET     ,    2796.20, 2026-09-28T07:36:55.488523+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044909          , USER_INR_10856         , MERCHANT_BESCOM        ,    1680.21, 2026-09-03T19:45:33.937764+05:30, INR     , BESCOM Electric Bill
TXN-INR-044910          , USER_INR_00254         , USER_INR_00255         ,    3612.83, 2026-09-22T07:30:28.096205+05:30, INR     , Travel Expenses
TXN-INR-044911          , USER_INR_00845         , USER_INR_00846         ,   11546.80, 2026-09-29T17:34:21.861652+05:30, INR     , Chai & Snacks UPI
TXN-INR-044912          , USER_INR_00446         , USER_INR_00447         ,    7945.79, 2026-09-07T21:38:26.931015+05:30, INR     , Chai & Snacks UPI
TXN-INR-044913          , USER_INR_07796         , MERCHANT_AIRTEL_PAY    ,    2515.40, 2026-09-17T00:25:20.360738+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044914          , USER_INR_01291         , MERCHANT_ZEPTO_GROCERY ,      80.85, 2026-09-04T03:09:01.495251+05:30, INR     , Zepto Quick Delivery
TXN-INR-044915          , USER_INR_01105         , MERCHANT_BLINKIT_INSTA ,    1457.38, 2026-09-28T09:59:21.368407+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044916          , USER_INR_02537         , MERCHANT_JIO_RECHARGE  ,    1176.53, 2026-09-22T17:01:39.118170+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044917          , USER_INR_03742         , MERCHANT_BESCOM        ,     294.34, 2026-09-13T15:45:33.665357+05:30, INR     , BESCOM Electric Bill
TXN-INR-044918          , USER_INR_04412         , USER_INR_04413         ,     756.50, 2026-09-26T16:12:22.306262+05:30, INR     , Dinner Split
TXN-INR-044919          , USER_INR_07442         , MERCHANT_AIRTEL_PAY    ,    1115.34, 2026-09-27T02:12:50.894494+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044920          , USER_INR_08764         , MERCHANT_HP_PETROL     ,    2544.08, 2026-09-20T18:26:58.551666+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044921          , USER_INR_07431         , MERCHANT_BLINKIT_INSTA ,     572.91, 2026-09-18T19:16:29.010523+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044922          , USER_INR_00417         , MERCHANT_BIGBASKET     ,     850.12, 2026-09-26T01:23:16.955684+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-044923          , USER_INR_05032         , MERCHANT_HP_PETROL     ,    1638.40, 2026-09-08T09:41:07.417611+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044924          , USER_INR_01163         , MERCHANT_ZEPTO_GROCERY ,    1747.66, 2026-09-06T03:51:32.614888+05:30, INR     , Zepto Quick Delivery
TXN-INR-044925          , USER_INR_08490         , MERCHANT_AIRTEL_PAY    ,    2268.76, 2026-09-27T12:32:57.058545+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044926          , USER_INR_07863         , MERCHANT_BLINKIT_INSTA ,    1228.22, 2026-09-11T01:11:53.872052+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044927          , USER_INR_00681         , MERCHANT_BLINKIT_INSTA ,    1730.61, 2026-09-18T09:08:39.413163+05:30, INR     , Blinkit Quick Delivery
TXN-INR-044928          , USER_INR_04165         , MERCHANT_HP_PETROL     ,    1455.16, 2026-09-07T08:26:52.161115+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044929          , USER_INR_06220         , USER_INR_06221         ,    1674.61, 2026-09-26T12:51:51.876210+05:30, INR     , Medical Store UPI
TXN-INR-044930          , USER_INR_06894         , MERCHANT_HP_PETROL     ,    2435.35, 2026-09-20T09:59:58.694367+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-044931          , USER_INR_11431         , MERCHANT_JIO_RECHARGE  ,    2411.75, 2026-09-02T12:34:30.536804+05:30, INR     , Jio Prepaid Recharge
TXN-INR-044932          , USER_INR_00550         , MERCHANT_AIRTEL_PAY    ,    2306.01, 2026-09-05T15:15:18.664879+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-044933          , USER_INR_00094         , USER_INR_00095         ,    1699.71, 2026-09-22T05:46:18.812898+05:30, INR     , Medical Store UPI
TXN-INR-044934          , USER_INR_04680         , USER_INR_04681         ,    6514.55, 2026-09-27T17:27:23.597364+05:30, INR     , Personal Transfer
